,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ref_accel_x,ref_accel_y,ref_accel_z,ref_gyro_x,ref_gyro_y,ref_gyro_z,stage,stamp
6759,-0.08441044727302466,-0.09342451508176892,-9.59661674238513,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,136.99
6760,-0.0884795554077787,-0.08413832978776706,-9.593422794002366,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.0
6761,-0.091952545016405,-0.07180130944998696,-9.588488447600511,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.01
6762,-0.10025885756225325,-0.08818862329417881,-9.592919834530248,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.02
6763,-0.07704246791961958,-0.08659737846076149,-9.580001513153753,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.03
6764,-0.08536514283793155,-0.10504973207030731,-9.597148630385442,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.04
6765,-0.10613850532407407,-0.08402190607783426,-9.59595285387079,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.05
6766,-0.08868819332974394,-0.08627135149395154,-9.599756931501764,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.06
6767,-0.07748347454954209,-0.08965745190980659,-9.580862071552371,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.07
6768,-0.08731706899398949,-0.07726127860646373,-9.586409494333486,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.08
6769,-0.09889188650775378,-0.08177977040023415,-9.593529339753863,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.09
6770,-0.08006181708207624,-0.09254284722746837,-9.585585504144005,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.1
6771,-0.08955769911072195,-0.08658900955802491,-9.587334692198093,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.11
6772,-0.08854251228078398,-0.10285682123890617,-9.584587733423051,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.12
6773,-0.08411217989851416,-0.09386612903410502,-9.583945507575917,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.13
6774,-0.07906649361404275,-0.07317130105415268,-9.585630085904306,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.14000000000001
6775,-0.09621338459319885,-0.08504533763462227,-9.58519104171261,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.15
6776,-0.09227077957738883,-0.09182528410265435,-9.576746087873648,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.16
6777,-0.07901062930765254,-0.08517517561659942,-9.57968210866373,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.17000000000002
6778,-0.09764286696465033,-0.09838951268563802,-9.580903846015092,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.18
6779,-0.08846599613101445,-0.08759782961260329,-9.604478364813078,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.19
6780,-0.07768406464150995,-0.0850370952950096,-9.597910340481427,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.20000000000002
6781,-0.07959768145940356,-0.08759083487507953,-9.58865431731406,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.21
6782,-0.09581478094899212,-0.08405348604751477,-9.599627317734697,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.22
6783,-0.0908406172981283,-0.09936628352470367,-9.586867430931788,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.23
6784,-0.09028096419282296,-0.08734225461185847,-9.588750135745473,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.24
6785,-0.09196389328300068,-0.09733022771608782,-9.573445265589399,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.25
6786,-0.08204053837249213,-0.08276989436016496,-9.587869697659475,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.26
6787,-0.08044528491731062,-0.08867846744627599,-9.585553199463574,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.27
6788,-0.0822938693964921,-0.08762039345514298,-9.58144634673049,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.28
6789,-0.08539702137421656,-0.07417155618726985,-9.596248369548583,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.29
6790,-0.0924520394447728,-0.09031195718348288,-9.578154471785798,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.3
6791,-0.09565751573495586,-0.08203244753808724,-9.594160956107146,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.31
6792,-0.08504720591246143,-0.090763897558122,-9.600327635489238,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.32
6793,-0.0882265089610661,-0.07936611304059098,-9.590200690820803,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.33
6794,-0.09222788270250304,-0.09781498835050316,-9.59030540367832,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.34
6795,-0.09730014642420295,-0.08750211920333789,-9.590936803276144,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.35
6796,-0.07308544301324618,-0.09269798737505183,-9.582695409202547,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.36
6797,-0.08959696008052069,-0.0907912998874236,-9.587400413452887,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.37
6798,-0.07829835464952291,-0.08392419020282593,-9.582468387677519,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.38
6799,-0.09736519529822216,-0.09727824085524124,-9.583547399901594,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.39000000000001
6800,-0.08341236624172081,-0.09821685295882332,-9.578184928694146,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.4
6801,-0.07166287550078976,-0.08387808621927581,-9.596583011126148,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.41
6802,-0.08991890936809323,-0.07076036170518005,-9.5914823270388,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.42000000000002
6803,-0.10204103134749305,-0.07886403534583215,-9.58298800448556,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.43
6804,-0.08582995581337924,-0.09140670064840714,-9.588432646168279,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.44
6805,-0.0895886641995202,-0.09993895783592262,-9.604507558880236,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.45000000000002
6806,-0.08316293281594273,-0.10516388356268505,-9.584877221224355,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.46
6807,-0.08424252187376412,-0.08699321405068064,-9.586830917721672,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.47
6808,-0.10559506851297715,-0.09542225290649571,-9.589899043715166,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.48
6809,-0.07790894093308298,-0.09437118961482384,-9.582147981710063,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.49
6810,-0.09487895457118972,-0.10013909395887531,-9.58522323704958,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.5
6811,-0.07892695788764965,-0.10039563550641063,-9.599735415266963,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.51
6812,-0.09083132438544475,-0.08388505713518486,-9.586669825029311,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.52
6813,-0.0830952305390408,-0.07784550665894163,-9.591445508109997,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.53
6814,-0.0885693283698028,-0.08743060873338457,-9.58528871744016,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.54
6815,-0.0950364707398933,-0.07232197731426655,-9.581018838762716,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.55
6816,-0.07992275290469167,-0.08567476612059254,-9.594868175541336,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.56
6817,-0.09267600498512835,-0.09773401091605798,-9.590770094156348,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.57
6818,-0.09915499488444139,-0.08746227149007074,-9.584828864235362,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.58
6819,-0.08033721632030644,-0.08853914278268675,-9.590405796918429,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.59
6820,-0.08375631868710502,-0.07971015434132486,-9.598015658897893,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.6
6821,-0.08858979423697141,-0.10636761385581295,-9.579095845443533,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.61
6822,-0.08943732538245837,-0.09193610308166036,-9.588543664861406,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.62
6823,-0.09845616987538336,-0.08205282008704068,-9.572084379325469,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.63
6824,-0.10861944295479395,-0.09345608426822659,-9.5939141940453,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.64000000000001
6825,-0.08847542246304858,-0.08994923113446666,-9.589702532108848,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.65
6826,-0.09292768064343553,-0.1020515364758622,-9.577764494963036,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.66
6827,-0.09362691725949114,-0.07522600405735952,-9.59275165721589,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.67000000000002
6828,-0.0949366819477029,-0.08826805999218446,-9.576825637799983,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.68
6829,-0.07947220669930316,-0.09007306951039261,-9.578350859408353,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.69
6830,-0.08383289832420587,-0.08484214642524791,-9.599670479168937,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.70000000000002
6831,-0.09612090206430371,-0.08649466545256283,-9.599481798765574,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.71
6832,-0.09500685838082473,-0.08555428470293977,-9.597504370638896,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.72
6833,-0.09062352422616161,-0.09015779324786459,-9.585621108427851,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.73
6834,-0.09772828779282468,-0.08316442832176225,-9.572786485727663,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.74
6835,-0.09455486034509378,-0.0911287303462252,-9.574016377280218,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.75
6836,-0.10270471821598508,-0.09162941939216418,-9.582600155469601,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.76
6837,-0.08174403275115279,-0.0793191532393687,-9.581168697740464,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.77
6838,-0.09668047017803308,-0.08646177290926235,-9.584040476907461,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.78
6839,-0.08723690075542798,-0.08753712676750762,-9.587162636687484,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.79
6840,-0.08527993391837851,-0.09623494520121664,-9.58852791175347,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.8
6841,-0.07470888317151243,-0.08521398194835765,-9.584195839972088,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.81
6842,-0.08801044622516264,-0.08651754753617909,-9.57690626297309,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.82
6843,-0.09795761621555742,-0.08720939006385665,-9.59479168909722,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.83
6844,-0.07198386189982886,-0.08445578040930225,-9.59663428292327,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.84
6845,-0.0890964607652855,-0.08456802509838239,-9.582403498079623,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.85
6846,-0.0883866653760806,-0.08107373027131996,-9.588950772823747,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.86
6847,-0.08498790609814437,-0.09583509915011068,-9.587044383292325,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.87
6848,-0.09579062166708127,-0.08587418999781089,-9.6016730630565,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.88
6849,-0.08304513683257718,-0.09796373331643865,-9.58076508459243,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.89000000000001
6850,-0.0859847402981399,-0.09261037775797516,-9.578624864972733,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.9
6851,-0.07461108037693337,-0.08788916048783252,-9.585893630859736,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.91
6852,-0.07688687103538243,-0.08227646058629204,-9.576169164177964,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.92000000000002
6853,-0.09623480706345341,-0.09878151854652217,-9.585513888458554,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.93
6854,-0.0939691951192012,-0.07132049074021928,-9.585585345417343,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.94
6855,-0.06609220785910142,-0.08314525168092697,-9.578169317352943,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.95000000000002
6856,-0.08780558453944005,-0.0933817118190095,-9.587794385990277,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.96
6857,-0.08025642940230937,-0.09575349999103977,-9.592567985699967,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.97
6858,-0.08799196849115086,-0.07862240697056218,-9.590167471194855,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.98
6859,-0.08812978473501612,-0.08745986747062896,-9.583685932874653,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,137.99
6860,-0.08958357873682643,-0.09257885262871632,-9.583779130537305,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.0
6861,-0.08186420542161646,-0.09585556710042085,-9.589790210816412,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.01
6862,-0.08734092060985299,-0.08464226215399631,-9.60131805128835,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.02
6863,-0.09309257539712651,-0.08556490968370334,-9.60262424921685,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.03
6864,-0.09739292547098953,-0.09939438378060697,-9.581665532428543,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.04
6865,-0.08916167869050391,-0.08012642819501632,-9.577809713332757,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.05
6866,-0.08364628713915671,-0.07329714844513059,-9.574698392249275,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.06
6867,-0.08126471372178172,-0.08394344258366984,-9.585887592997576,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.07
6868,-0.08954727832168234,-0.07639533454235742,-9.581548222959459,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.08
6869,-0.07881869141633802,-0.0882463411013826,-9.589755841674476,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.09
6870,-0.09277420398586503,-0.08829601592040348,-9.583769709937597,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.1
6871,-0.07608517753098369,-0.06343140537402991,-9.582471325651262,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.11
6872,-0.08039718314733425,-0.10073855634189809,-9.59540461170867,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.12
6873,-0.084524075787518,-0.06557067790549231,-9.583829496311411,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.13
6874,-0.09863896110425235,-0.0796614622878406,-9.583937395293232,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.14000000000001
6875,-0.08787008772704498,-0.09644050632408323,-9.59880939214689,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.15
6876,-0.07983086223935208,-0.07864178598667293,-9.585745305135198,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.16
6877,-0.09348730979582673,-0.08634897207118009,-9.585446881346368,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.17000000000002
6878,-0.0852470139557192,-0.07834773398929132,-9.589525220768412,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.18
6879,-0.09988348541943708,-0.08935748016107463,-9.578788326252036,0.00017453292519943294,0.00017453292519943294,0.00017453292519943294,4.757888966460167e-17,0.000516054237906985,-9.794216456803987,0.0,0.0,0.0,static_z_pos,138.19
